Nama,Harga,Harga Diskon,Bobot,Tipe Barang
Ghasitaram`s Besan Barfi 400 g,250,200,0.4,Snacks and branded foods
Barilla Basilico Pasta Sauce 400 g,349,324.57,0.4,Snacks and branded foods
Barilla Napoletana Pasta Sauce 400 g,349,324.57,0.4,Snacks and branded foods
Barilla Ricotta Pasta Sauce 400 g,449,404.1,0.4,Snacks and branded foods
SAMS Soya Sauce 700 g,85,42.5,0.7,Snacks and branded foods
SAMS Vinaigrette Dressing 300 g,180,90,0.3,Snacks and branded foods
Disano Creamy Peanut Butter 1 kg,285,265.05,1,Snacks and branded foods
Quaker Oats 400 g,77,71.61,0.4,Snacks and branded foods
Saffola Oats 1 kg,207,186.3,1,Snacks and branded foods
Kwality Corn Flakes 500 g,185,172.05,0.5,Snacks and branded foods
Nestle NesPlus Strawberry Burst Multigrain Fillows 250 g,190,176.7,0.25,Snacks and branded foods
Kellogg's Moons & Stars Chocos Cereal 1.2 kg,640,320,1.2,Snacks and branded foods
Nestle NesPlus Choco Krunch Multigrain Kokos 350 g,160,120,0.35,Snacks and branded foods
Bagrry's Choco+ With 3 Great Grains 1.2 kg,480,240,1.2,Snacks and branded foods
Snactac Bikaneri Bhujia 1 kg,325,162.5,1,Snacks and branded foods
Wagh Bakri Leaf Tea 1 kg,500,453,1,Beverages
Society Tea 1 kg,520,440,1,Beverages
Taj Mahal Leaf Tea 1 kg,720,588,1,Beverages
Red Label Leaf Tea 500 g (Carton),275,244,0.5,Beverages
Red Label Leaf Tea 250 g (Carton),140,125,0.25,Beverages
Society Tea 500 g,270,234,0.5,Beverages
Taj Mahal Tea 250 g (Carton),185,165,0.25,Beverages
Tata Gold Leaf Tea 1 kg,625,462,1,Beverages
Tata Gold Tea 250 g,145,134.85,0.25,Beverages
Society Tea 250 g,135,115,0.25,Beverages
Wagh Bakri Premium Leaf Tea 250 g,130,120.9,0.25,Beverages
Tata Agni Tea 500 g,160,133,0.5,Beverages
Tata Agni Tea 250 g,80,72,0.25,Beverages
Aarambh Kadak Tea 1 kg,300,279,1,Beverages
Tata Premium Tea 500 g,260,199,0.5,Beverages
Aarambh Kadak Tea 250 g,75,69.75,0.25,Beverages
Aarambh Kadak Tea 500 g,150,140,0.5,Beverages
Tata Premium Leaf Tea 250 g,135,125.55,0.25,Beverages
Tata Gold Leaf Tea 500 g,315,235,0.5,Beverages
Tata Agni Leaf Tea 1 kg,320,260,1,Beverages
Red Label Natural Care Tea 500 g (Carton),315,269,0.5,Beverages
Red Label Leaf Tea 1 kg,550,440,1,Beverages
Taj Mahal Tea 500 g (Carton),360,304,0.5,Beverages
Society Masala Tea 250 g,160,143,0.25,Beverages
Taj Mahal Leaf Tea 100 g (Carton),75,69.75,0.1,Beverages
AVT Goldcup Dust Tea 250 g,125,116.25,0.25,Beverages
AVT Goldcup Dust Tea 500 g,250,232.5,0.5,Beverages
Taaza Leaf Tea 250 g,80,74.4,0.25,Beverages
Aarambh Danedar Assam Tea 250 g,130,110,0.25,Beverages
Wagh Bakri Spiced Tea 250 g,150,139.5,0.25,Beverages
Girnar Royal Cup Tea 1 kg,520,468,1,Beverages
Marvel Yellow Tea 250 g,135,90,0.25,Beverages
Girnar Royal Cup Tea 250 g,135,125.55,0.25,Beverages
Society Masala Tea 500 g,310,288.3,0.5,Beverages
Girnar Royal Cup Tea 500 g,270,251.1,0.5,Beverages
Aarambh Danedar Assam Tea 1 kg,500,380,1,Beverages
Lipton Darjeeling Leaf Tea 250 g (Carton),475,441.75,0.25,Beverages
Aarambh Danedar Assam Tea 500 g,250,210,0.5,Beverages
Tata Gold Mixture Tea 250 g,100,93,0.25,Beverages
Red Label Leaf Tea 100 g,45,41.85,0.1,Beverages
Tata Teaveda Tea 250 g,126,117.18,0.25,Beverages
Tata Tulsi Green Tea 100 g,174,161.82,0.1,Beverages
Tata Agni Leaf Tea 100 g,25,23.25,0.1,Beverages
Wagh Bakri Good Morning Tea 500 g,330,306.9,0.5,Beverages
Girnar Lalpani Chai CTC Leaf Tea 250 g,90,83.7,0.25,Beverages
Society Dust Tea 250 g,110,102.3,0.25,Beverages
Girnar Green Tea 250 g,210,195.3,0.25,Beverages
Lipton Green Tea 100 g,150,139.5,0.1,Beverages
Organic India Tulsi Green Tea 100 g,250,232.5,0.1,Beverages
Red Label Natural Care Tea 250 g (Carton),160,145,0.25,Beverages
Te-A-Me Long Leaf Green Tea 200 g,215,199.95,0.2,Beverages
Marvel Gold Pattian Tea 500 g,210,170,0.5,Beverages
Twinings Second Flush Assam Tea 100 g,650,604.5,0.1,Beverages
Kaffe Instant Blend Coffee 200 g,180,180,0.2,Beverages
BRU Gold Instant Coffee Powder 100 g,290,269.7,0.1,Beverages
Nescafe Gold Blend Instant Coffee 200 g,900,765,0.2,Beverages
Nescafe Gold Instant Coffee Powder 100 g,475,404,0.1,Beverages
Cothas Speciality Blend Filter Coffee Powder 200 g,90,83.7,0.2,Beverages
Colombian Brew Filter Coffee Powder 100 g,125,112.5,0.1,Beverages
Leo Madras Blend Roast Ground 80 & 20 Coffee 500 g,240,223.2,0.5,Beverages
Narasus Udhyam Filter Coffee Powder 100 g,51,47.43,0.1,Beverages
Narasus Udhyam Filter Coffee Powder 200 g,102,94.86,0.2,Beverages
Narasu's Udhyam Filter Coffee 500 g,255,237.15,0.5,Beverages
Narasus Pure Instant Coffee Powder 100 g,190,176.7,0.1,Beverages
Narasus Premium Bleand Filter Coffee 500 g,279,259.47,0.5,Beverages
Narasus Premium Bleand Filter Coffee 200 g,112,104.16,0.2,Beverages
Pristine Deccan Gold Filter Coffee 200 g,120,60,0.2,Beverages
Continental Xtra Instant Coffee Powder 200 g,460,427.8,0.2,Beverages
Narasus Granulated Instant Coffee 500 g,75,69.75,0.5,Beverages
Narasus Granulated Pure Instant Coffee 500 g,90,83.7,0.5,Beverages
Rasna Insta Orange Instant Drink Powder 750 g (Pouch),240,120,0.75,Beverages
Glucon-D Nimbu Pani Energy Drink Powder 1 kg,330,303.6,1,Beverages
Glucon-D Nimbu Pani 450 g (Carton),163,148.33,0.45,Beverages
Glucon-D Regular 1 kg,180,161.8,1,Beverages
Tang Orange Instant Drink Mix 500 g,135,101.25,0.5,Beverages
Tang Mango Instant Drink Powder 500 g (Pouch),135,101.25,0.5,Beverages
Glucose-D Original 450 g,110,102.3,0.45,Beverages
Glucon-D Regular 250 g,58,53.94,0.25,Beverages
Rasna Fruit Plus Mango Instant Drink Powder 500 g,135,108,0.5,Beverages
Rasna Insta Nimbupani Instant Drink Powder 500 g,125,116.25,0.5,Beverages
Rasna Insta Ener-G Orange Instant Drink Powder 500 g,135,108,0.5,Beverages
Bournvita 500 g (Pouch),209,188.1,0.5,Beverages
Bournvita 1 kg,410,360,1,Beverages
Horlicks Chocolate Delight Health Drink Powder 1 kg,380,305,1,Beverages
Bournvita 750 g,310,250,0.75,Beverages
Amul Pro Chocolate 500 g,175,135,0.5,Beverages
Jindal Cocoa Chocolate Powder 200 g,90,83.7,0.2,Beverages
Bournvita 500 g,223,207.39,0.5,Beverages
Women's Horlicks Chocolate 400 g,299,278.07,0.4,Beverages
Bournvita Five Star Magic Chocolate 750 g,325,292.5,0.75,Beverages
Hersheys Milk Booster Chocolate Syrup 450 g,200,186,0.45,Beverages
Horlicks Chocolate Delight 200 g,110,102.3,0.2,Beverages
Manna Health Drink Mix 1 kg (Carton),405,376.65,1,Beverages
Bournvita Five Star Magic 500 g,235,218.55,0.5,Beverages
Horlicks Lite Regular Malt 450 g,298,277.14,0.45,Beverages
Horlicks Protein Plus Chocolate 200 g,270,251.1,0.2,Beverages
Junior Horlicks Stage 1 500 g,273,253.89,0.5,Beverages
Saffola Immuniveda Golden Tumeric Milk Mix 400 g,399,339,0.4,Beverages
PediaSure Vanilla Delight Health Drink Powder 200 g,315,292.95,0.2,Beverages
Weikfield Drinking Chocolate Powder 100 g,65,60.45,0.1,Beverages
